Time (s),Channel 1 (V),Channel 2 (V)
-0.0025389858815427,0.1991679896486028,0.0228680971612574
-0.0025377358815427,0.1984811459207654,0.0228680971612574
-0.0025364858815427,0.1984811459207654,0.0228680971612574
-0.0025352358815427,0.1988245677846841,0.0228680971612574
-0.0025339858815427,0.1988245677846841,0.0228680971612574
-0.0025327358815427,0.1988245677846841,0.02320896626139675
-0.0025314858815427,0.1984811459207654,0.0235498353615361
-0.0025302358815427,0.1995114115125215,0.02320896626139675
-0.0025289858815427,0.1988245677846841,0.02320896626139675
-0.0025277358815427,0.1984811459207654,0.0235498353615361
-0.0025264858815427,0.1988245677846841,0.0228680971612574
-0.0025252358815427,0.1988245677846841,0.02320896626139675
-0.0025239858815427,0.1981377240568467,0.02320896626139675
-0.0025227358815427,0.1984811459207654,0.02320896626139675
-0.0025214858815427,0.1984811459207654,0.02389070446167546
-0.0025202358815427,0.1988245677846841,0.0235498353615361
-0.0025189858815427,0.1988245677846841,0.0235498353615361
-0.0025177358815427,0.1988245677846841,0.0235498353615361
-0.0025164858815427,0.1988245677846841,0.02320896626139675
-0.0025152358815427,0.1981377240568467,0.02389070446167546
-0.0025139858815427,0.1984811459207654,0.02389070446167546
-0.0025127358815427,0.1984811459207654,0.02423157356181481
-0.0025114858815427,0.1988245677846841,0.02423157356181481
-0.0025102358815427,0.1991679896486028,0.02389070446167546
-0.0025089858815427,0.1988245677846841,0.0235498353615361
-0.0025077358815427,0.1984811459207654,0.0235498353615361
-0.0025064858815427,0.1984811459207654,0.02389070446167546
-0.0025052358815427,0.1984811459207654,0.02389070446167546
-0.0025039858815427,0.1984811459207654,0.02389070446167546
-0.0025027358815427,0.1991679896486028,0.02423157356181481
-0.0025014858815427,0.1984811459207654,0.02389070446167546
-0.0025002358815427,0.08858614946678343,0.01809592975930645
-0.0024989858815427,-0.2033224348641062,0.001734212952617484
-0.0024977358815427,-0.2033224348641062,0.001393343852478131
-0.0024964858815427,-0.2033224348641062,0.001052474752338777
-0.0024952358815427,-0.2016053255445127,0.0007116056521994235
-0.0024939858815427,-0.2009184818166753,0.0003707365520600702
-0.0024927358815427,-0.2009184818166753,0.0003707365520600702
-0.0024914858815427,-0.2005750599527566,2.986745192071671e-05
-0.0024902358815427,-0.1992013724970819,2.986745192071671e-05
-0.0024889858815427,-0.2002316380888379,-0.0003110016482186367
-0.0024877358815427,-0.1998882162249192,-0.0003110016482186367
-0.0024864858815427,-0.1992013724970819,-0.0003110016482186367
-0.0024852358815427,-0.1995447943610005,-0.0006518707483579902
-0.0024839858815427,-0.1998882162249192,-0.0009927398484973436
-0.0024827358815427,-0.1998882162249192,-0.0009927398484973436
-0.0024814858815427,-0.2002316380888379,-0.001333608948636697
-0.0024802358815427,-0.2005750599527566,-0.0009927398484973436
-0.0024789858815427,-0.2002316380888379,-0.0009927398484973436
-0.0024777358815427,-0.1998882162249192,-0.001333608948636697
-0.0024764858815427,-0.1988579506331631,-0.001333608948636697
-0.0024752358815427,-0.1992013724970819,-0.002356216249054757
-0.0024739858815427,-0.1992013724970819,-0.002356216249054757
-0.0024727358815427,-0.1995447943610005,-0.002697085349194111
-0.0024714858815427,-0.1988579506331631,-0.002697085349194111
-0.0024702358815427,-0.1995447943610005,-0.002697085349194111
-0.0024689858815427,-0.1995447943610005,-0.003037954449333464
-0.0024677358815427,-0.1992013724970819,-0.003378823549472818
-0.0024664858815427,-0.1988579506331631,-0.003037954449333464
-0.0024652358815427,-0.1988579506331631,-0.003037954449333464
-0.0024639858815427,-0.1985145287692445,-0.003037954449333464
-0.0024627358815427,-0.1985145287692445,-0.003037954449333464
-0.0024614858815427,-0.1995447943610005,-0.003378823549472818
-0.0024602358815427,-0.1985145287692445,-0.003378823549472818
-0.0024589858815427,-0.1992013724970819,-0.003378823549472818
-0.0024577358815427,-0.1988579506331631,-0.003037954449333464
-0.0024564858815427,-0.1995447943610005,-0.003378823549472818
-0.0024552358815427,-0.1992013724970819,-0.003719692649612171
-0.0024539858815427,-0.1988579506331631,-0.003719692649612171
-0.0024527358815427,-0.1995447943610005,-0.004401430849890878
-0.0024514858815427,-0.1998882162249192,-0.004401430849890878
-0.0024502358815427,-0.1995447943610005,-0.004401430849890878
-0.0024489858815427,-0.1988579506331631,-0.004401430849890878
-0.0024477358815427,-0.1985145287692445,-0.004401430849890878
-0.0024464858815427,-0.1988579506331631,-0.004401430849890878
-0.0024452358815427,-0.1992013724970819,-0.004401430849890878
-0.0024439858815427,-0.1988579506331631,-0.004742299950030232
-0.0024427358815427,-0.1992013724970819,-0.005083169050169585
-0.0024414858815427,-0.1995447943610005,-0.005083169050169585
-0.0024402358815427,-0.1992013724970819,-0.005764907250448292
-0.0024389858815427,-0.1992013724970819,-0.005424038150308939
-0.0024377358815427,-0.1992013724970819,-0.005424038150308939
-0.0024364858815427,-0.1988579506331631,-0.005424038150308939
-0.0024352358815427,-0.1985145287692445,-0.005424038150308939
-0.0024339858815427,-0.1985145287692445,-0.005764907250448292
-0.0024327358815427,-0.1992013724970819,-0.005764907250448292
