Time (s),Channel 1 (V),Channel 2 (V)
-0.002007021297709923,-0.08552873553999424,-0.4996842333523714
-0.002006531297709923,-0.08518531367607556,-0.5000251024525109
-0.002006041297709924,-0.08518531367607556,-0.5000251024525109
-0.002005551297709924,-0.08518531367607556,-0.4996842333523714
-0.002005061297709923,-0.08484189181215701,-0.4996842333523711
-0.002004571297709924,-0.0851853136760754,-0.4990024951520931
-0.002004081297709924,-0.08484189181215686,-0.4990024951520927
-0.002003591297709923,-0.08518531367607556,-0.4996842333523714
-0.002003101297709923,-0.08587215740391325,-0.4993433642522324
-0.002002611297709924,-0.08655900113175033,-0.5000251024525109
-0.002002121297709923,-0.08655900113175033,-0.5003659715526502
-0.002001631297709923,-0.08621557926783195,-0.4996842333523713
-0.002001141297709924,-0.08690242299566869,-0.4993433642522322
-0.002000651297709924,-0.08655900113175033,-0.4993433642522321
-0.002000161297709923,-0.03435887781610889,0.05184197067310244
-0.001999671297709924,0.01818466736342735,0.5048570047580972
-0.001999181297709924,0.0199017766830447,0.5082656957596967
-0.001998691297709923,0.02058862041088209,0.5082656957596967
-0.001998201297709923,0.0209320422748011,0.5058796120587211
-0.001997711297709924,0.02161888600263786,0.505538742958582
-0.001997221297709924,0.02196230786655686,0.5041752665580245
-0.001996731297709923,0.02230572973047571,0.5038343974578845
-0.001996241297709924,0.0226491515943941,0.5024709210573284
-0.001995751297709924,0.02333599532223164,0.501789182857049
-0.001995261297709923,0.02333599532223164,0.5011074446567703
-0.001994771297709923,0.02299257345831357,0.5004257064564921
-0.001994281297709924,0.0243662609139871,0.5014483137569092
-0.001993791297709924,0.02505310464182511,0.5011074446567703
-0.001993301297709923,0.02505310464182526,0.5004257064564915
-0.001992811297709924,0.02539652650574364,0.5000848373563523
-0.001992321297709924,0.0253965265057438,0.500766575556631
-0.001991831297709923,0.02573994836966249,0.5004257064564916
-0.001991341297709923,0.02573994836966265,0.4994030991560736
-0.001990851297709924,0.02608337023358103,0.4994030991560736
-0.001990361297709924,0.02642679209749988,0.4987213609557948
-0.001989871297709923,0.02711363582533742,0.4983804918556556
-0.001989381297709924,0.02745705768925581,0.4987213609557947
-0.001988891297709924,0.02745705768925596,0.4987213609557948
-0.001988401297709923,0.02814390141709335,0.4983804918556555
-0.001987911297709923,0.02814390141709366,0.4983804918556558
-0.001987421297709924,0.02883074514493074,0.4990622300559342
-0.001986931297709923,0.02951758887276813,0.4990622300559342
-0.001986441297709923,0.02951758887276828,0.4994030991560736
-0.001985951297709924,0.02986101073668666,0.4994030991560736
-0.001985461297709924,0.03020443260060551,0.4990622300559342
-0.001984971297709923,0.03020443260060551,0.4980396227555161
-0.001984481297709924,0.03054785446452405,0.4983804918556553
-0.001983991297709924,0.0308912763284429,0.4987213609557948
-0.001983501297709923,0.0308912763284429,0.4983804918556555
-0.001983011297709923,0.0308912763284429,0.4976987536553764
-0.001982521297709924,0.0308912763284429,0.4970170154550984
-0.001982031297709924,0.03157812005628029,0.4976987536553767
-0.001981541297709923,0.03192154192019898,0.4980396227555161
-0.001981051297709924,0.03260838564803605,0.4973578845552378
-0.001980561297709924,0.03295180751195506,0.4980396227555161
-0.001980071297709923,0.03295180751195506,0.4980396227555161
-0.001979581297709923,0.03363865123979229,0.4983804918556553
-0.001979091297709924,0.03329522937587392,0.4980396227555163
-0.001978601297709924,0.03329522937587376,0.4983804918556555
-0.001978111297709923,0.03329522937587392,0.4983804918556556
-0.001977621297709924,0.03363865123979229,0.4987213609557947
-0.001977131297709924,0.03398207310371115,0.4983804918556555
-0.001976641297709923,0.03432549496762984,0.4980396227555161
-0.001976151297709923,0.03432549496763,0.4976987536553767
-0.001975661297709924,0.03466891683154837,0.4976987536553767
