Time (s),Channel 1 (V),Channel 2 (V)
-0.002006647321016166,-0.4852717851413536,-0.5007068406527895
-0.002006157321016166,-0.4845849414135163,-0.5003659715526503
-0.002005667321016166,-0.4845849414135163,-0.5007068406527895
-0.002005177321016166,-0.4849283632774349,-0.5003659715526502
-0.002004687321016166,-0.4852717851413536,-0.5003659715526501
-0.002004197321016166,-0.4852717851413536,-0.500025102452511
-0.002003707321016166,-0.4852717851413536,-0.5003659715526502
-0.002003217321016166,-0.4852717851413536,-0.4996842333523714
-0.002002727321016166,-0.4849283632774349,-0.5003659715526502
-0.002002237321016166,-0.4849283632774349,-0.5003659715526502
-0.002001747321016166,-0.4856152070052723,-0.5000251024525109
-0.002001257321016166,-0.4856152070052719,-0.5000251024525112
-0.002000767321016166,-0.4845849414135167,-0.5007068406527891
-0.002000277321016166,-0.2452199022621868,0.2764747076649364
-0.001999787321016166,0.15520999106701,0.5051978738584425
-0.001999297321016166,0.3334459384407309,0.5079248266595562
-0.001998807321016166,0.4131198108699489,0.5072430884592787
-0.001998317321016166,0.4484922628535744,0.506561350259
-0.001997827321016166,0.4646330904577567,0.5055387429585815
-0.001997337321016166,0.4728752151917979,0.5045161356581643
-0.001996847321016166,0.4766528556949073,0.5034935283577457
-0.001996357321016166,0.4780265431505824,0.5028117901574669
-0.001995867321016166,0.4787133868784191,0.5024709210573278
-0.001995377321016166,0.4794002306062568,0.5021300519571884
-0.001994887321016166,0.4794002306062568,0.501789182857049
-0.001994397321016166,0.4797436524701753,0.5007665755566308
-0.001993907321016166,0.479400230606257,0.5004257064564918
-0.001993417321016166,0.4797436524701755,0.5004257064564916
-0.001992927321016166,0.4794002306062568,0.5007665755566305
-0.001992437321016166,0.4794002306062568,0.4997439682562134
-0.001991947321016166,0.4794002306062568,0.4994030991560736
-0.001991457321016166,0.4794002306062568,0.4990622300559342
-0.001990967321016166,0.4790568087423383,0.4994030991560737
-0.001990477321016166,0.4794002306062566,0.4997439682562128
-0.001989987321016166,0.4794002306062568,0.5000848373563522
-0.001989497321016166,0.4800870743340944,0.5007665755566308
-0.001989007321016166,0.4804304961980127,0.5004257064564918
-0.001988517321016166,0.4800870743340942,0.4997439682562129
-0.001988027321016166,0.4800870743340942,0.4987213609557948
-0.001987537321016166,0.4797436524701756,0.4987213609557953
-0.001987047321016166,0.4800870743340942,0.4997439682562129
-0.001986557321016166,0.4794002306062568,0.4994030991560736
-0.001986067321016166,0.4800870743340942,0.4994030991560732
-0.001985577321016166,0.4800870743340942,0.4987213609557952
-0.001985087321016166,0.4797436524701755,0.4987213609557948
-0.001984597321016166,0.4797436524701755,0.4990622300559342
-0.001984107321016166,0.4804304961980125,0.4990622300559342
-0.001983617321016166,0.4800870743340942,0.4983804918556555
-0.001983127321016166,0.4800870743340942,0.4987213609557948
-0.001982637321016166,0.4797436524701759,0.4990622300559342
-0.001982147321016166,0.4807739180619311,0.4990622300559342
-0.001981657321016166,0.4800870743340942,0.4990622300559342
-0.001981167321016166,0.4800870743340942,0.4983804918556555
-0.001980677321016166,0.4800870743340942,0.4976987536553771
-0.001980187321016166,0.4790568087423381,0.4973578845552374
-0.001979697321016166,0.4794002306062568,0.4976987536553767
-0.001979207321016166,0.4797436524701756,0.4980396227555163
-0.001978717321016166,0.480087074334094,0.4983804918556553
-0.001978227321016166,0.4800870743340942,0.4976987536553767
-0.001977737321016166,0.4797436524701758,0.4976987536553772
-0.001977247321016166,0.4804304961980125,0.4987213609557944
-0.001976757321016166,0.4807739180619316,0.4987213609557948
-0.001976267321016166,0.4804304961980129,0.4983804918556555
-0.001975777321016166,0.4804304961980129,0.4970170154550982
-0.001975287321016166,0.4804304961980129,0.4973578845552373
-0.001974797321016166,0.4800870743340942,0.4976987536553767
-0.001974307321016166,0.4807739180619314,0.4973578845552374
-0.001973817321016166,0.480430496198013,0.4973578845552374
-0.001973327321016166,0.4804304961980129,0.4966761463549587
-0.001972837321016166,0.4797436524701755,0.4963352772548194
-0.001972347321016166,0.4800870743340942,0.4973578845552374
-0.001971857321016166,0.4800870743340942,0.4973578845552374
-0.001971367321016166,0.4804304961980129,0.4970170154550981
-0.001970877321016166,0.4804304961980124,0.4963352772548194
-0.001970387321016166,0.4794002306062572,0.4963352772548194
-0.001969897321016166,0.4804304961980129,0.4970170154550981
-0.001969407321016166,0.4797436524701755,0.4973578845552374
-0.001968917321016166,0.4807739180619316,0.4973578845552374
-0.001968427321016166,0.4807739180619316,0.4973578845552374
-0.001967937321016166,0.4811173399258503,0.4973578845552374
-0.001967447321016166,0.481804183653687,0.4973578845552374
-0.001966957321016166,0.4804304961980135,0.4973578845552374
-0.001966467321016166,0.4811173399258503,0.4973578845552374
-0.001965977321016166,0.4811173399258503,0.4976987536553767
-0.001965487321016166,0.4814607617897688,0.4976987536553767
-0.001964997321016166,0.4811173399258503,0.4970170154550981
-0.001964507321016166,0.481460761789769,0.4970170154550981
-0.001964017321016166,0.4807739180619314,0.4970170154550981
-0.001963527321016166,0.480430496198013,0.4970170154550981
-0.001963037321016166,0.4804304961980129,0.4973578845552374
-0.001962547321016166,0.4807739180619314,0.4970170154550979
-0.001962057321016166,0.480430496198013,0.4966761463549589
-0.001961567321016166,0.4804304961980129,0.4963352772548194
-0.001961077321016166,0.4811173399258503,0.4966761463549587
-0.001960587321016166,0.4804304961980129,0.4966761463549587
-0.001960097321016166,0.4804304961980129,0.4966761463549587
-0.001959607321016166,0.4800870743340942,0.4970170154550981
-0.001959117321016166,0.4797436524701758,0.4966761463549587
-0.001958627321016166,0.4804304961980125,0.4966761463549587
-0.001958137321016166,0.4804304961980129,0.4963352772548194
-0.001957647321016166,0.4807739180619316,0.4970170154550981
-0.001957157321016166,0.4800870743340945,0.4966761463549587
-0.001956667321016166,0.4807739180619316,0.4966761463549587
-0.001956177321016166,0.4804304961980129,0.4966761463549587
-0.001955687321016166,0.4807739180619319,0.4973578845552371
-0.001955197321016166,0.4814607617897687,0.496676146354959
-0.001954707321016166,0.4807739180619316,0.4970170154550981
-0.001954217321016166,0.4804304961980129,0.4963352772548194
-0.001953727321016166,0.4800870743340945,0.49599440815468
-0.001953237321016166,0.4807739180619316,0.49599440815468
-0.001952747321016166,0.4804304961980129,0.4963352772548194
-0.001952257321016166,0.4800870743340942,0.4970170154550981
-0.001951767321016166,0.4804304961980129,0.4970170154550981
-0.001951277321016166,0.4797436524701755,0.4956535390545406
-0.001950787321016166,0.4797436524701755,0.4956535390545406
-0.001950297321016166,0.4804304961980129,0.49599440815468
-0.001949807321016166,0.4800870743340942,0.49599440815468
-0.001949317321016166,0.4804304961980129,0.4963352772548194
-0.001948827321016166,0.4800870743340942,0.4973578845552374
-0.001948337321016166,0.4800870743340942,0.4973578845552374
-0.001947847321016166,0.4804304961980129,0.4970170154550981
-0.001947357321016166,0.4804304961980129,0.4966761463549587
-0.001946867321016166,0.4807739180619316,0.4966761463549587
-0.001946377321016166,0.4800870743340942,0.4963352772548194
-0.001945887321016166,0.4797436524701755,0.4956535390545406
-0.001945397321016166,0.4800870743340942,0.49599440815468
-0.001944907321016166,0.4800870743340942,0.4966761463549587
-0.001944417321016166,0.4807739180619316,0.4963352772548194
-0.001943927321016166,0.4811173399258503,0.4966761463549587
-0.001943437321016166,0.4807739180619316,0.4966761463549587
-0.001942947321016166,0.4811173399258503,0.4966761463549587
-0.001942457321016166,0.4807739180619316,0.4963352772548194
-0.001941967321016166,0.4811173399258503,0.4966761463549587
-0.001941477321016166,0.481460761789769,0.4963352772548194
-0.001940987321016166,0.4807739180619316,0.4956535390545406
-0.001940497321016166,0.4797436524701755,0.4956535390545406
-0.001940007321016166,0.4804304961980129,0.4956535390545406
-0.001939517321016166,0.4804304961980129,0.4956535390545406
-0.001939027321016166,0.4804304961980129,0.49599440815468
-0.001938537321016166,0.4807739180619316,0.4966761463549587
