Time (s),Channel 1 (V),Channel 2 (V)
-0.002006731666666667,-0.2465935897178615,-0.5003659715526502
-0.002006241666666667,-0.2469370115817803,-0.4996842333523716
-0.002005751666666667,-0.2469370115817803,-0.5000251024525109
-0.002005261666666667,-0.2476238553096177,-0.4996842333523714
-0.002004771666666667,-0.2472804334456986,-0.5000251024525109
-0.002004281666666667,-0.2465935897178619,-0.5000251024525109
-0.002003791666666667,-0.2469370115817803,-0.4996842333523714
-0.002003301666666667,-0.2472804334456989,-0.4993433642522321
-0.002002811666666666,-0.2476238553096178,-0.4990024951520927
-0.002002321666666667,-0.2479672771735363,-0.4990024951520927
-0.002001831666666667,-0.2476238553096177,-0.4996842333523714
-0.002001341666666667,-0.2479672771735366,-0.500025102452511
-0.002000851666666667,-0.2486541209013734,-0.5003659715526501
-0.002000361666666667,-0.1384157025834731,0.09342800089010356
-0.001999871666666667,0.04806236952437758,0.5045161356581639
-0.001999381666666667,0.07622296236569764,0.5075839575594165
-0.001998891666666667,0.08240455591624694,0.5072430884592787
-0.001998401666666667,0.08446508709975911,0.5058796120587212
-0.001997911666666667,0.08652561828327204,0.504516135658164
-0.001997421666666667,0.08824272760286396,0.5048570047583031
-0.001996931666666667,0.08961641505853951,0.5034935283577457
-0.001996441666666667,0.09133352437813393,0.5028117901574666
-0.001995951666666667,0.09339405556164419,0.5017891828570494
-0.001995461666666667,0.09476774301731991,0.5014483137569097
-0.001994971666666667,0.09511116488123861,0.5011074446567703
-0.001994481666666667,0.09682827420083223,0.5011074446567702
-0.001993991666666667,0.09717169606475062,0.5007665755566311
-0.001993501666666667,0.09854538352042555,0.500766575556631
-0.001993011666666667,0.0999190709761008,0.5004257064564913
-0.001992521666666667,0.1009493365678559,0.4997439682562133
-0.001992031666666667,0.1023230240235312,0.4994030991560736
-0.001991541666666667,0.1033532896152873,0.4994030991560736
-0.001991051666666667,0.1043835552070441,0.4997439682562131
-0.001990561666666667,0.106100664526636,0.5000848373563521
-0.001990071666666667,0.1071309301183929,0.4994030991560736
-0.001989581666666667,0.1088480394379868,0.4990622300559342
-0.001989091666666667,0.109878305029742,0.4990622300559342
-0.001988601666666667,0.1105651487575798,0.4994030991560736
-0.001988111666666667,0.1112519924854172,0.4994030991560736
-0.001987621666666666,0.1122822580771738,0.499062230055934
-0.001987131666666667,0.1133125236689294,0.4987213609557948
-0.001986641666666667,0.1139993673967668,0.4987213609557948
-0.001986151666666667,0.1153730548524419,0.4990622300559342
-0.001985661666666667,0.1160598985802786,0.4990622300559342
-0.001985171666666667,0.117090164172035,0.4983804918556555
-0.001984681666666667,0.1181204297637911,0.4980396227555161
-0.001984191666666667,0.1184638516277096,0.4976987536553769
-0.001983701666666667,0.1191506953555472,0.4970170154550981
-0.001983211666666667,0.1201809609473032,0.4976987536553767
-0.001982721666666667,0.1208678046751411,0.4983804918556551
-0.001982231666666667,0.1218980702668962,0.4976987536553771
-0.001981741666666667,0.1229283358586528,0.4980396227555161
-0.001981251666666667,0.1236151795864902,0.4980396227555161
-0.001980761666666667,0.1246454451782458,0.4980396227555161
-0.001980271666666667,0.1253322889060837,0.4970170154550981
-0.001979781666666667,0.1260191326339211,0.4973578845552374
-0.001979291666666667,0.1270493982256774,0.4973578845552374
-0.001978801666666667,0.1277362419535142,0.4973578845552374
-0.001978311666666667,0.1280796638174332,0.4973578845552374
-0.001977821666666667,0.1291099294091896,0.4976987536553766
