Time (s),Channel 1 (V),Channel 2 (V)
-0.002580139237918215,-0.1998882162249192,-0.1946063887276501
-0.002579509237918216,-0.1998882162249192,-0.1942655196275109
-0.002578879237918216,-0.1995447943610005,-0.193583781427232
-0.002578249237918215,-0.1995447943610005,-0.1939246505273716
-0.002577619237918216,-0.1995447943610005,-0.1942655196275108
-0.002576989237918216,-0.1995447943610005,-0.1939246505273714
-0.002576359237918216,-0.1995447943610005,-0.1942655196275106
-0.002575729237918216,-0.1995447943610005,-0.1939246505273714
-0.002575099237918215,-0.1995447943610005,-0.1939246505273714
-0.002574469237918216,-0.199201372497082,-0.1942655196275106
-0.002573839237918216,-0.1992013724970819,-0.1939246505273714
-0.002573209237918215,-0.1992013724970822,-0.1939246505273717
-0.002572579237918216,-0.1998882162249192,-0.1946063887276501
-0.002571949237918216,-0.1992013724970819,-0.1939246505273714
-0.002571319237918215,-0.1995447943610004,-0.1942655196275109
-0.002570689237918216,-0.1992013724970819,-0.1946063887276501
-0.002570059237918215,-0.1988579506331631,-0.1939246505273714
-0.002569429237918216,-0.1992013724970817,-0.1939246505273714
-0.002568799237918216,-0.1988579506331631,-0.1939246505273714
-0.002568169237918215,-0.1988579506331633,-0.1932429123270928
-0.002567539237918216,-0.1992013724970819,-0.193583781427232
-0.002566909237918216,-0.1985145287692445,-0.1939246505273714
-0.002566279237918215,-0.1988579506331631,-0.1932429123270927
-0.002565649237918216,-0.1988579506331631,-0.1932429123270927
-0.002565019237918215,-0.1992013724970819,-0.193583781427232
-0.002564389237918216,-0.1992013724970819,-0.1939246505273712
-0.002563759237918216,-0.1992013724970819,-0.1939246505273714
-0.002563129237918215,-0.1995447943610004,-0.1942655196275108
-0.002562499237918216,-0.1992013724970819,-0.1942655196275108
-0.002561869237918216,-0.1988579506331631,-0.1942655196275108
-0.002561239237918215,-0.1992013724970817,-0.1942655196275106
-0.002560609237918216,-0.1988579506331631,-0.1939246505273714
-0.002559979237918215,-0.1995447943610005,-0.1942655196275108
-0.002559349237918216,-0.2002316380888376,-0.1942655196275108
-0.002558719237918216,-0.1995447943610005,-0.1942655196275108
-0.002558089237918215,-0.2002316380888379,-0.1946063887276501
-0.002557459237918216,-0.2002316380888379,-0.1949472578277894
-0.002556829237918216,-0.2002316380888379,-0.1942655196275108
-0.002556199237918215,-0.2005750599527564,-0.1946063887276498
-0.002555569237918216,-0.2002316380888379,-0.1939246505273714
-0.002554939237918216,-0.1998882162249192,-0.1946063887276501
-0.002554309237918216,-0.1998882162249192,-0.1952881269279285
-0.002553679237918216,-0.1998882162249192,-0.1949472578277894
-0.002553049237918215,-0.1995447943610005,-0.1946063887276501
-0.002552419237918216,-0.1998882162249192,-0.1946063887276501
-0.002551789237918216,-0.1998882162249192,-0.1949472578277894
-0.002551159237918215,-0.2002316380888378,-0.1949472578277893
-0.002550529237918216,-0.1998882162249192,-0.1946063887276501
-0.002549899237918216,-0.1992013724970819,-0.1946063887276501
-0.002549269237918216,-0.1992013724970819,-0.1946063887276501
-0.002548639237918216,-0.1998882162249192,-0.1946063887276501
-0.002548009237918215,-0.1995447943610005,-0.1949472578277894
-0.002547379237918216,-0.1995447943610005,-0.1942655196275111
-0.002546749237918216,-0.1988579506331631,-0.193583781427232
-0.002546119237918215,-0.199201372497082,-0.1942655196275108
-0.002545489237918216,-0.1995447943610005,-0.1942655196275108
-0.002544859237918216,-0.1995447943610005,-0.1946063887276501
-0.002544229237918216,-0.1988579506331634,-0.1935837814272325
-0.002543599237918216,-0.1992013724970819,-0.1942655196275108
-0.002542969237918215,-0.1998882162249192,-0.1949472578277894
-0.002542339237918216,-0.1995447943610007,-0.1942655196275111
-0.002541709237918216,-0.1995447943610005,-0.1942655196275108
-0.002541079237918215,-0.1995447943610008,-0.1942655196275109
-0.002540449237918216,-0.2002316380888379,-0.1946063887276501
-0.002539819237918216,-0.1998882162249192,-0.1946063887276501
-0.002539189237918216,-0.2002316380888378,-0.1946063887276501
-0.002538559237918216,-0.1998882162249192,-0.1946063887276501
-0.002537929237918215,-0.1988579506331631,-0.1949472578277894
-0.002537299237918216,-0.1988579506331631,-0.1942655196275111
-0.002536669237918216,-0.1998882162249192,-0.1939246505273714
-0.002536039237918215,-0.1995447943610005,-0.1942655196275108
-0.002535409237918216,-0.1995447943610005,-0.1942655196275108
-0.002534779237918216,-0.1995447943610005,-0.1946063887276501
-0.002534149237918215,-0.1995447943610002,-0.194947257827789
-0.002533519237918216,-0.1988579506331631,-0.1939246505273714
-0.002532889237918215,-0.1995447943610005,-0.1942655196275108
-0.002532259237918216,-0.199888216224919,-0.19460638872765
-0.002531629237918216,-0.1995447943610005,-0.1946063887276501
-0.002530999237918215,-0.2005750599527566,-0.1949472578277896
-0.002530369237918216,-0.2005750599527566,-0.1952881269279288
-0.002529739237918216,-0.2005750599527566,-0.1949472578277894
-0.002529109237918215,-0.2005750599527561,-0.1946063887276498
-0.002528479237918216,-0.1995447943610005,-0.1939246505273714
-0.002527849237918215,-0.1988579506331631,-0.193583781427232
-0.002527219237918216,-0.1992013724970817,-0.193583781427232
-0.002526589237918216,-0.2002316380888379,-0.193583781427232
-0.002525959237918215,-0.1995447943610005,-0.1942655196275108
-0.002525329237918216,-0.1988579506331631,-0.1942655196275108
-0.002524699237918216,-0.1995447943610005,-0.1949472578277894
-0.002524069237918215,-0.1998882162249194,-0.19460638872765
-0.002523439237918216,-0.2002316380888379,-0.1942655196275108
-0.002522809237918215,-0.1992013724970819,-0.1939246505273714
-0.002522179237918216,-0.2002316380888375,-0.194947257827789
-0.002521549237918216,-0.1998882162249192,-0.1949472578277894
-0.002520919237918215,-0.1985145287692445,-0.193583781427232
-0.002520289237918216,-0.1988579506331631,-0.1932429123270927
-0.002519659237918216,-0.1992013724970819,-0.193583781427232
-0.002519029237918215,-0.1992013724970822,-0.1935837814272325
-0.002518399237918216,-0.1998882162249192,-0.1946063887276501
