Time (s),Channel 1 (V),Channel 2 (V)
-0.0002867161237785017,0.1981377240568467,0.1486487951126788
-0.0002866461237785017,0.1984811459207654,0.1483079260125394
-0.0002865761237785016,0.1984811459207655,0.148989664212818
-0.0002865061237785017,0.1988245677846841,0.1486487951126788
-0.0002864361237785017,0.1981377240568467,0.1486487951126788
-0.0002863661237785016,0.1988245677846839,0.1493305333129572
-0.0002862961237785017,0.1984811459207654,0.1486487951126788
-0.0002862261237785017,0.1991679896486028,0.1489896642128182
-0.0002861561237785016,0.1995114115125213,0.1489896642128182
-0.0002860861237785017,0.1991679896486028,0.1489896642128182
-0.0002860161237785017,0.1991679896486028,0.1489896642128182
-0.0002859461237785016,0.1998548333764403,0.1489896642128183
-0.0002858761237785017,0.2001982552403589,0.1493305333129575
-0.0002858061237785017,0.1988245677846841,0.1489896642128182
-0.0002857361237785016,0.1991679896486026,0.1489896642128182
-0.0002856661237785017,0.1988245677846841,0.1489896642128182
-0.0002855961237785017,0.2008850989681962,0.1496714024130969
-0.0002855261237785016,0.2001982552403587,0.1489896642128183
-0.0002854561237785017,0.1998548333764403,0.1493305333129574
-0.0002853861237785017,0.1991679896486028,0.1496714024130969
-0.0002853161237785016,0.198481145920766,0.1489896642128185
-0.0002852461237785017,0.1998548333764395,0.1496714024130966
-0.0002851761237785017,0.2001982552403589,0.1493305333129575
-0.0002851061237785016,0.1988245677846844,0.1496714024130967
-0.0002850361237785017,0.1995114115125212,0.1493305333129577
-0.0002849661237785017,0.1995114115125215,0.1486487951126788
-0.0002848961237785016,0.1998548333764402,0.1489896642128183
-0.0002848261237785017,0.1998548333764402,0.1493305333129574
-0.0002847561237785017,0.2005416771042776,0.1503531406133756
-0.0002846861237785016,0.1991679896486029,0.1496714024130967
-0.0002846161237785017,0.1995114115125213,0.1493305333129577
-0.0002845461237785017,0.1991679896486028,0.1493305333129575
-0.0002844761237785016,0.1988245677846843,0.1483079260125398
-0.0002844061237785017,0.1991679896486026,0.1489896642128179
-0.0002843361237785017,0.1981377240568467,0.1486487951126788
